   1.4454398e+02   2.7318277e+01  -9.1293142e+01   2.8646904e+01  -9.1291730e+01   2.8885389e+01  -9.1284162e+01   2.8594054e+01  -9.1278062e+01   2.8345280e+01  -9.1274425e+01   2.7444363e+01   2.6873612e+02   2.5884303e+01   2.6875119e+02
   1.4461056e+02   2.7301024e+01  -9.1271212e+01   2.8628853e+01  -9.1269800e+01   2.8867195e+01  -9.1262228e+01   2.8576035e+01  -9.1256125e+01   2.8327410e+01  -9.1252487e+01   2.7427035e+01   2.6875807e+02   2.5867916e+01   2.6877314e+02
   1.4467717e+02   2.7283782e+01  -9.1249266e+01   2.8610814e+01  -9.1247853e+01   2.8849013e+01  -9.1240277e+01   2.8558028e+01  -9.1234171e+01   2.8309552e+01  -9.1230531e+01   2.7409717e+01   2.6878003e+02   2.5851539e+01   2.6879511e+02
   1.4474381e+02   2.7266551e+01  -9.1227302e+01   2.8592786e+01  -9.1225888e+01   2.8830842e+01  -9.1218309e+01   2.8540031e+01  -9.1212200e+01   2.8291704e+01  -9.1208558e+01   2.7392410e+01   2.6880201e+02   2.5835173e+01   2.6881709e+02
   1.4481048e+02   2.7249331e+01  -9.1205321e+01   2.8574770e+01  -9.1203907e+01   2.8812683e+01  -9.1196324e+01   2.8522047e+01  -9.1190212e+01   2.8273868e+01  -9.1186568e+01   2.7375114e+01   2.6882400e+02   2.5818816e+01   2.6883910e+02
   1.4487719e+02   2.7232122e+01  -9.1183323e+01   2.8556765e+01  -9.1181908e+01   2.8794536e+01  -9.1174321e+01   2.8504073e+01  -9.1168206e+01   2.8256044e+01  -9.1164560e+01   2.7357829e+01   2.6884601e+02   2.5802470e+01   2.6886112e+02
   1.4494392e+02   2.7214923e+01  -9.1161308e+01   2.8538771e+01  -9.1159892e+01   2.8776400e+01  -9.1152301e+01   2.8486111e+01  -9.1146183e+01   2.8238230e+01  -9.1142536e+01   2.7340556e+01   2.6886804e+02   2.5786135e+01   2.6888315e+02
   1.4501068e+02   2.7197736e+01  -9.1139275e+01   2.8520789e+01  -9.1137859e+01   2.8758275e+01  -9.1130264e+01   2.8468160e+01  -9.1124143e+01   2.8220428e+01  -9.1120494e+01   2.7323293e+01   2.6889009e+02   2.5769810e+01   2.6890521e+02
   1.4507748e+02   2.7180559e+01  -9.1117225e+01   2.8502818e+01  -9.1115808e+01   2.8740162e+01  -9.1108210e+01   2.8450221e+01  -9.1102086e+01   2.8202637e+01  -9.1098435e+01   2.7306040e+01   2.6891215e+02   2.5753495e+01   2.6892728e+02
   1.4514430e+02   2.7163394e+01  -9.1095158e+01   2.8484858e+01  -9.1093740e+01   2.8722061e+01  -9.1086138e+01   2.8432293e+01  -9.1080011e+01   2.8184858e+01  -9.1076359e+01   2.7288799e+01   2.6893424e+02   2.5737190e+01   2.6894937e+02
   1.4521116e+02   2.7146239e+01  -9.1073073e+01   2.8466910e+01  -9.1071655e+01   2.8703971e+01  -9.1064050e+01   2.8414376e+01  -9.1057919e+01   2.8167089e+01  -9.1054265e+01   2.7271569e+01   2.6895633e+02   2.5720896e+01   2.6897148e+02
   1.4527805e+02   2.7129095e+01  -9.1050972e+01   2.8448973e+01  -9.1049553e+01   2.8685892e+01  -9.1041943e+01   2.8396471e+01  -9.1035810e+01   2.8149332e+01  -9.1032154e+01   2.7254350e+01   2.6897845e+02   2.5704612e+01   2.6899360e+02
   1.4534497e+02   2.7111962e+01  -9.1028852e+01   2.8431048e+01  -9.1027433e+01   2.8667825e+01  -9.1019820e+01   2.8378577e+01  -9.1013684e+01   2.8131587e+01  -9.1010025e+01   2.7237141e+01   2.6900058e+02   2.5688338e+01   2.6901574e+02
   1.4541192e+02   2.7094840e+01  -9.1006716e+01   2.8413134e+01  -9.1005296e+01   2.8649769e+01  -9.0997679e+01   2.8360695e+01  -9.0991540e+01   2.8113852e+01  -9.0987880e+01   2.7219944e+01   2.6902274e+02   2.5672075e+01   2.6903790e+02
   1.4547890e+02   2.7077728e+01  -9.0984562e+01   2.8395232e+01  -9.0983141e+01   2.8631725e+01  -9.0975521e+01   2.8342824e+01  -9.0969378e+01   2.8096129e+01  -9.0965717e+01   2.7202757e+01   2.6904490e+02   2.5655822e+01   2.6906007e+02
   1.4554591e+02   2.7060628e+01  -9.0962391e+01   2.8377341e+01  -9.0960969e+01   2.8613693e+01  -9.0953345e+01   2.8324964e+01  -9.0947200e+01   2.8078417e+01  -9.0943536e+01   2.7185582e+01   2.6906709e+02   2.5639579e+01   2.6908227e+02
   1.4561295e+02   2.7043538e+01  -9.0940202e+01   2.8359461e+01  -9.0938780e+01   2.8595672e+01  -9.0931152e+01   2.8307116e+01  -9.0925004e+01   2.8060716e+01  -9.0921338e+01   2.7168417e+01   2.6908929e+02   2.5623346e+01   2.6910448e+02
   1.4568002e+02   2.7026460e+01  -9.0917996e+01   2.8341593e+01  -9.0916573e+01   2.8577662e+01  -9.0908941e+01   2.8289279e+01  -9.0902790e+01   2.8043027e+01  -9.0899123e+01   2.7151263e+01   2.6911151e+02   2.5607124e+01   2.6912671e+02
   1.4574713e+02   2.7009392e+01  -9.0895773e+01   2.8323736e+01  -9.0894349e+01   2.8559664e+01  -9.0886714e+01   2.8271453e+01  -9.0880559e+01   2.8025349e+01  -9.0876890e+01   2.7134121e+01   2.6913375e+02   2.5590913e+01   2.6914895e+02
   1.4581426e+02   2.6992335e+01  -9.0873532e+01   2.8305890e+01  -9.0872107e+01   2.8541677e+01  -9.0864468e+01   2.8253639e+01  -9.0858311e+01   2.8007682e+01  -9.0854640e+01   2.7116989e+01   2.6915601e+02   2.5574711e+01   2.6917121e+02
   1.4588143e+02   2.6975289e+01  -9.0851273e+01   2.8288056e+01  -9.0849848e+01   2.8523702e+01  -9.0842205e+01   2.8235836e+01  -9.0836045e+01   2.7990026e+01  -9.0832372e+01   2.7099868e+01   2.6917828e+02   2.5558520e+01   2.6919349e+02
   1.4594862e+02   2.6958254e+01  -9.0828998e+01   2.8270233e+01  -9.0827572e+01   2.8505738e+01  -9.0819925e+01   2.8218044e+01  -9.0813762e+01   2.7972382e+01  -9.0810087e+01   2.7082757e+01   2.6920057e+02   2.5542339e+01   2.6921579e+02
   1.4601585e+02   2.6941229e+01  -9.0806704e+01   2.8252422e+01  -9.0805278e+01   2.8487786e+01  -9.0797627e+01   2.8200264e+01  -9.0791461e+01   2.7954749e+01  -9.0787785e+01   2.7065658e+01   2.6922288e+02   2.5526168e+01   2.6923811e+02
   1.4608311e+02   2.6924216e+01  -9.0784393e+01   2.8234621e+01  -9.0782966e+01   2.8469845e+01  -9.0775312e+01   2.8182495e+01  -9.0769143e+01   2.7937127e+01  -9.0765465e+01   2.7048570e+01   2.6924520e+02   2.5510008e+01   2.6926044e+02
   1.4615040e+02   2.6907213e+01  -9.0762065e+01   2.8216833e+01  -9.0760637e+01   2.8451915e+01  -9.0752979e+01   2.8164738e+01  -9.0746807e+01   2.7919517e+01  -9.0743127e+01   2.7031493e+01   2.6926755e+02   2.5493858e+01   2.6928279e+02
   1.4621772e+02   2.6890221e+01  -9.0739719e+01   2.8199055e+01  -9.0738291e+01   2.8433997e+01  -9.0730629e+01   2.8146992e+01  -9.0724453e+01   2.7901917e+01  -9.0720772e+01   2.7014426e+01   2.6928991e+02   2.5477718e+01   2.6930516e+02
   1.4628507e+02   2.6873240e+01  -9.0717356e+01   2.8181290e+01  -9.0715927e+01   2.8416091e+01  -9.0708261e+01   2.8129257e+01  -9.0702083e+01   2.7884329e+01  -9.0698399e+01   2.6997371e+01   2.6931228e+02   2.5461589e+01   2.6932754e+02
   1.4635245e+02   2.6856270e+01  -9.0694975e+01   2.8163535e+01  -9.0693545e+01   2.8398196e+01  -9.0685876e+01   2.8111533e+01  -9.0679694e+01   2.7866752e+01  -9.0676009e+01   2.6980326e+01   2.6933468e+02   2.5445470e+01   2.6934995e+02
   1.4641986e+02   2.6839311e+01  -9.0672576e+01   2.8145792e+01  -9.0671146e+01   2.8380313e+01  -9.0663473e+01   2.8093821e+01  -9.0657288e+01   2.7849187e+01  -9.0653601e+01   2.6963292e+01   2.6935709e+02   2.5429361e+01   2.6937237e+02
   1.4648731e+02   2.6822363e+01  -9.0650160e+01   2.8128060e+01  -9.0648729e+01   2.8362440e+01  -9.0641052e+01   2.8076121e+01  -9.0634864e+01   2.7831633e+01  -9.0631175e+01   2.6946269e+01   2.6937952e+02   2.5413262e+01   2.6939481e+02
   1.4655478e+02   2.6805425e+01  -9.0627726e+01   2.8110339e+01  -9.0626295e+01   2.8344580e+01  -9.0618614e+01   2.8058431e+01  -9.0612423e+01   2.7814089e+01  -9.0608732e+01   2.6929257e+01   2.6940197e+02   2.5397174e+01   2.6941726e+02
   1.4662229e+02   2.6788498e+01  -9.0605275e+01   2.8092630e+01  -9.0603842e+01   2.8326731e+01  -9.0596158e+01   2.8040753e+01  -9.0589964e+01   2.7796558e+01  -9.0586272e+01   2.6912256e+01   2.6942444e+02   2.5381096e+01   2.6943973e+02
   1.4668983e+02   2.6771583e+01  -9.0582806e+01   2.8074933e+01  -9.0581373e+01   2.8308893e+01  -9.0573685e+01   2.8023086e+01  -9.0567488e+01   2.7779037e+01  -9.0563793e+01   2.6895266e+01   2.6944692e+02   2.5365029e+01   2.6946223e+02
   1.4675740e+02   2.6754678e+01  -9.0560319e+01   2.8057246e+01  -9.0558885e+01   2.8291067e+01  -9.0551193e+01   2.8005431e+01  -9.0544993e+01   2.7761528e+01  -9.0541297e+01   2.6878287e+01   2.6946942e+02   2.5348971e+01   2.6948473e+02
   1.4682500e+02   2.6737783e+01  -9.0537815e+01   2.8039571e+01  -9.0536380e+01   2.8273252e+01  -9.0528684e+01   2.7987787e+01  -9.0522481e+01   2.7744030e+01  -9.0518783e+01   2.6861318e+01   2.6949194e+02   2.5332924e+01   2.6950726e+02
   1.4689263e+02   2.6720900e+01  -9.0515293e+01   2.8021907e+01  -9.0513857e+01   2.8255449e+01  -9.0506158e+01   2.7970154e+01  -9.0499952e+01   2.7726543e+01  -9.0496252e+01   2.6844361e+01   2.6951448e+02   2.5316887e+01   2.6952981e+02
   1.4696029e+02   2.6704028e+01  -9.0492753e+01   2.8004255e+01  -9.0491317e+01   2.8237657e+01  -9.0483614e+01   2.7952533e+01  -9.0477404e+01   2.7709067e+01  -9.0473703e+01   2.6827414e+01   2.6953703e+02   2.5300861e+01   2.6955237e+02
   1.4702798e+02   2.6687166e+01  -9.0470195e+01   2.7986614e+01  -9.0468759e+01   2.8219876e+01  -9.0461052e+01   2.7934923e+01  -9.0454839e+01   2.7691603e+01  -9.0451136e+01   2.6810478e+01   2.6955961e+02   2.5284845e+01   2.6957495e+02
   1.4709571e+02   2.6670315e+01  -9.0447620e+01   2.7968985e+01  -9.0446183e+01   2.8202107e+01  -9.0438472e+01   2.7917324e+01  -9.0432257e+01   2.7674150e+01  -9.0428551e+01   2.6793554e+01   2.6958220e+02   2.5268839e+01   2.6959754e+02
   1.4716346e+02   2.6653475e+01  -9.0425027e+01   2.7951366e+01  -9.0423589e+01   2.8184350e+01  -9.0415874e+01   2.7899737e+01  -9.0409656e+01   2.7656708e+01  -9.0405949e+01   2.6776640e+01   2.6960480e+02   2.5252843e+01   2.6962016e+02
   1.4723125e+02   2.6636646e+01  -9.0402416e+01   2.7933759e+01  -9.0400978e+01   2.8166604e+01  -9.0393259e+01   2.7882161e+01  -9.0387038e+01   2.7639277e+01  -9.0383329e+01   2.6759736e+01   2.6962743e+02   2.5236858e+01   2.6964279e+02
   1.4729907e+02   2.6619828e+01  -9.0379787e+01   2.7916164e+01  -9.0378348e+01   2.8148869e+01  -9.0370626e+01   2.7864596e+01  -9.0364401e+01   2.7621858e+01  -9.0360691e+01   2.6742844e+01   2.6965007e+02   2.5220882e+01   2.6966544e+02
   1.4736692e+02   2.6603020e+01  -9.0357141e+01   2.7898580e+01  -9.0355701e+01   2.8131146e+01  -9.0347975e+01   2.7847043e+01  -9.0341747e+01   2.7604450e+01  -9.0338035e+01   2.6725963e+01   2.6967273e+02   2.5204918e+01   2.6968811e+02
   1.4743480e+02   2.6586224e+01  -9.0334477e+01   2.7881007e+01  -9.0333036e+01   2.8113434e+01  -9.0325306e+01   2.7829501e+01  -9.0319076e+01   2.7587053e+01  -9.0315361e+01   2.6709093e+01   2.6969541e+02   2.5188963e+01   2.6971080e+02
   1.4750271e+02   2.6569438e+01  -9.0311795e+01   2.7863445e+01  -9.0310354e+01   2.8095734e+01  -9.0302620e+01   2.7811970e+01  -9.0296386e+01   2.7569667e+01  -9.0292670e+01   2.6692233e+01   2.6971811e+02   2.5173019e+01   2.6973350e+02
   1.4757065e+02   2.6552718e+01  -9.0289168e+01   2.7845953e+01  -9.0287726e+01   2.8078103e+01  -9.0279988e+01   2.7794509e+01  -9.0273751e+01   2.7552350e+01  -9.0270033e+01   2.6675440e+01   2.6974075e+02   2.5157137e+01   2.6975615e+02
   1.4763863e+02   2.6536020e+01  -9.0266537e+01   2.7828483e+01  -9.0265094e+01   2.8060495e+01  -9.0257353e+01   2.7777070e+01  -9.0251113e+01   2.7535055e+01  -9.0247393e+01   2.6658668e+01   2.6976340e+02   2.5141276e+01   2.6977880e+02
   1.4770663e+02   2.6519332e+01  -9.0243888e+01   2.7811025e+01  -9.0242445e+01   2.8042899e+01  -9.0234700e+01   2.7759642e+01  -9.0228457e+01   2.7517771e+01  -9.0224735e+01   2.6641907e+01   2.6978606e+02   2.5125425e+01   2.6980148e+02
   1.4777467e+02   2.6502656e+01  -9.0221222e+01   2.7793578e+01  -9.0219778e+01   2.8025314e+01  -9.0212029e+01   2.7742225e+01  -9.0205783e+01   2.7500499e+01  -9.0202059e+01   2.6625157e+01   2.6980874e+02   2.5109584e+01   2.6982416e+02
   1.4784274e+02   2.6485990e+01  -9.0198538e+01   2.7776142e+01  -9.0197093e+01   2.8007740e+01  -9.0189340e+01   2.7724820e+01  -9.0183091e+01   2.7483237e+01  -9.0179366e+01   2.6608418e+01   2.6983144e+02   2.5093753e+01   2.6984687e+02
   1.4791084e+02   2.6469334e+01  -9.0175836e+01   2.7758717e+01  -9.0174391e+01   2.7990178e+01  -9.0166634e+01   2.7707426e+01  -9.0160382e+01   2.7465987e+01  -9.0156655e+01   2.6591690e+01   2.6985416e+02   2.5077932e+01   2.6986959e+02
   1.4797897e+02   2.6452690e+01  -9.0153117e+01   2.7741304e+01  -9.0151671e+01   2.7972627e+01  -9.0143911e+01   2.7690043e+01  -9.0137655e+01   2.7448748e+01  -9.0133926e+01   2.6574972e+01   2.6987689e+02   2.5062122e+01   2.6989234e+02
   1.4804713e+02   2.6436057e+01  -9.0130380e+01   2.7723902e+01  -9.0128933e+01   2.7955088e+01  -9.0121169e+01   2.7672671e+01  -9.0114911e+01   2.7431520e+01  -9.0111180e+01   2.6558266e+01   2.6989964e+02   2.5046322e+01   2.6991510e+02
   1.4811533e+02   2.6419434e+01  -9.0107625e+01   2.7706511e+01  -9.0106178e+01   2.7937560e+01  -9.0098410e+01   2.7655311e+01  -9.0092149e+01   2.7414304e+01  -9.0088416e+01   2.6541570e+01   2.6992241e+02   2.5030533e+01   2.6993787e+02
   1.4818355e+02   2.6402822e+01  -9.0084853e+01   2.7689132e+01  -9.0083405e+01   2.7920043e+01  -9.0075633e+01   2.7637963e+01  -9.0069369e+01   2.7397098e+01  -9.0065634e+01   2.6524885e+01   2.6994520e+02   2.5014753e+01   2.6996067e+02
   1.4825181e+02   2.6386221e+01  -9.0062063e+01   2.7671764e+01  -9.0060614e+01   2.7902538e+01  -9.0052839e+01   2.7620625e+01  -9.0046571e+01   2.7379904e+01  -9.0042835e+01   2.6508211e+01   2.6996800e+02   2.4998984e+01   2.6998348e+02
   1.4832010e+02   2.6369631e+01  -9.0039255e+01   2.7654408e+01  -9.0037806e+01   2.7885044e+01  -9.0030026e+01   2.7603299e+01  -9.0023756e+01   2.7362721e+01  -9.0020017e+01   2.6491548e+01   2.6999082e+02   2.4983225e+01   2.7000631e+02
   1.4838842e+02   2.6353357e+01  -9.0016667e+01   2.7637383e+01  -9.0015217e+01   2.7867885e+01  -9.0007434e+01   2.7586304e+01  -9.0001160e+01   2.7345867e+01  -8.9997420e+01   2.6475203e+01   2.7001343e+02   2.4967766e+01   2.7002892e+02
   1.4845677e+02   2.6337237e+01  -8.9994173e+01   2.7620520e+01  -8.9992722e+01   2.7850889e+01  -8.9984935e+01   2.7569471e+01  -8.9978658e+01   2.7329172e+01  -8.9974916e+01   2.6459013e+01   2.7003594e+02   2.4952453e+01   2.7005144e+02
   1.4852515e+02   2.6321128e+01  -8.9971661e+01   2.7603668e+01  -8.9970209e+01   2.7833904e+01  -8.9962418e+01   2.7552648e+01  -8.9956138e+01   2.7312488e+01  -8.9952394e+01   2.6442833e+01   2.7005846e+02   2.4937150e+01   2.7007397e+02
   1.4859356e+02   2.6305029e+01  -8.9949131e+01   2.7586826e+01  -8.9947679e+01   2.7816929e+01  -8.9939884e+01   2.7535836e+01  -8.9933601e+01   2.7295815e+01  -8.9929855e+01   2.6426663e+01   2.7008101e+02   2.4921856e+01   2.7009652e+02
   1.4866201e+02   2.6288940e+01  -8.9926583e+01   2.7569995e+01  -8.9925130e+01   2.7799966e+01  -8.9917332e+01   2.7519034e+01  -8.9911045e+01   2.7279152e+01  -8.9907298e+01   2.6410504e+01   2.7010357e+02   2.4906572e+01   2.7011909e+02
   1.4873049e+02   2.6272861e+01  -8.9904017e+01   2.7553175e+01  -8.9902564e+01   2.7783013e+01  -8.9894761e+01   2.7502243e+01  -8.9888472e+01   2.7262500e+01  -8.9884723e+01   2.6394354e+01   2.7012615e+02   2.4891298e+01   2.7014168e+02
   1.4879900e+02   2.6256793e+01  -8.9881434e+01   2.7536366e+01  -8.9879980e+01   2.7766071e+01  -8.9872173e+01   2.7485463e+01  -8.9865881e+01   2.7245858e+01  -8.9862130e+01   2.6378215e+01   2.7014875e+02   2.4876034e+01   2.7016429e+02
   1.4886754e+02   2.6240734e+01  -8.9858833e+01   2.7519567e+01  -8.9857378e+01   2.7749140e+01  -8.9849567e+01   2.7468694e+01  -8.9843272e+01   2.7229227e+01  -8.9839519e+01   2.6362087e+01   2.7017137e+02   2.4860779e+01   2.7018691e+02
   1.4893611e+02   2.6224686e+01  -8.9836213e+01   2.7502779e+01  -8.9834758e+01   2.7732219e+01  -8.9826944e+01   2.7451935e+01  -8.9820645e+01   2.7212607e+01  -8.9816890e+01   2.6345968e+01   2.7019400e+02   2.4845534e+01   2.7020955e+02
   1.4900471e+02   2.6208649e+01  -8.9813576e+01   2.7486002e+01  -8.9812120e+01   2.7715309e+01  -8.9804302e+01   2.7435188e+01  -8.9798000e+01   2.7195997e+01  -8.9794243e+01   2.6329860e+01   2.7021665e+02   2.4830298e+01   2.7023221e+02
   1.4907335e+02   2.6192621e+01  -8.9790921e+01   2.7469235e+01  -8.9789464e+01   2.7698411e+01  -8.9781642e+01   2.7418450e+01  -8.9775337e+01   2.7179398e+01  -8.9771579e+01   2.6313762e+01   2.7023932e+02   2.4815073e+01   2.7025489e+02
   1.4914201e+02   2.6176604e+01  -8.9768248e+01   2.7452479e+01  -8.9766791e+01   2.7681523e+01  -8.9758965e+01   2.7401724e+01  -8.9752657e+01   2.7162810e+01  -8.9748896e+01   2.6297675e+01   2.7026201e+02   2.4799857e+01   2.7027759e+02
   1.4921071e+02   2.6160597e+01  -8.9745557e+01   2.7435734e+01  -8.9744099e+01   2.7664645e+01  -8.9736269e+01   2.7385008e+01  -8.9729958e+01   2.7146232e+01  -8.9726196e+01   2.6281598e+01   2.7028472e+02   2.4784651e+01   2.7030030e+02
   1.4927944e+02   2.6144600e+01  -8.9722848e+01   2.7419000e+01  -8.9721389e+01   2.7647779e+01  -8.9713556e+01   2.7368303e+01  -8.9707242e+01   2.7129664e+01  -8.9703477e+01   2.6265531e+01   2.7030744e+02   2.4769454e+01   2.7032303e+02
   1.4934820e+02   2.6128613e+01  -8.9700121e+01   2.7402276e+01  -8.9698662e+01   2.7630924e+01  -8.9690825e+01   2.7351608e+01  -8.9684507e+01   2.7113108e+01  -8.9680741e+01   2.6249474e+01   2.7033018e+02   2.4754267e+01   2.7034578e+02
   1.4941700e+02   2.6112637e+01  -8.9677376e+01   2.7385563e+01  -8.9675916e+01   2.7614079e+01  -8.9668075e+01   2.7334925e+01  -8.9661754e+01   2.7096562e+01  -8.9657987e+01   2.6233428e+01   2.7035294e+02   2.4739090e+01   2.7036855e+02
   1.4948582e+02   2.6096671e+01  -8.9654614e+01   2.7368861e+01  -8.9653153e+01   2.7597245e+01  -8.9645308e+01   2.7318252e+01  -8.9638984e+01   2.7080026e+01  -8.9635214e+01   2.6217391e+01   2.7037572e+02   2.4723923e+01   2.7039133e+02
   1.4955468e+02   2.6080715e+01  -8.9631833e+01   2.7352169e+01  -8.9630371e+01   2.7580422e+01  -8.9622522e+01   2.7301589e+01  -8.9616195e+01   2.7063501e+01  -8.9612424e+01   2.6201366e+01   2.7039852e+02   2.4708765e+01   2.7041414e+02
   1.4962357e+02   2.6064769e+01  -8.9609034e+01   2.7335488e+01  -8.9607571e+01   2.7563609e+01  -8.9599719e+01   2.7284938e+01  -8.9593389e+01   2.7046987e+01  -8.9589615e+01   2.6185350e+01   2.7042133e+02   2.4693617e+01   2.7043696e+02
   1.4969249e+02   2.6048834e+01  -8.9586217e+01   2.7318818e+01  -8.9584754e+01   2.7546808e+01  -8.9576897e+01   2.7268297e+01  -8.9570564e+01   2.7030484e+01  -8.9566788e+01   2.6169345e+01   2.7044416e+02   2.4678478e+01   2.7045980e+02
   1.4976144e+02   2.6032908e+01  -8.9563381e+01   2.7302159e+01  -8.9561918e+01   2.7530017e+01  -8.9554057e+01   2.7251667e+01  -8.9547721e+01   2.7013991e+01  -8.9543944e+01   2.6153350e+01   2.7046701e+02   2.4663350e+01   2.7048266e+02
   1.4983042e+02   2.6016993e+01  -8.9540528e+01   2.7285510e+01  -8.9539064e+01   2.7513237e+01  -8.9531199e+01   2.7235047e+01  -8.9524860e+01   2.6997508e+01  -8.9521081e+01   2.6137365e+01   2.7048988e+02   2.4648231e+01   2.7050553e+02
   1.4989944e+02   2.6001089e+01  -8.9517657e+01   2.7268872e+01  -8.9516192e+01   2.7496468e+01  -8.9508323e+01   2.7218438e+01  -8.9501981e+01   2.6981036e+01  -8.9498200e+01   2.6121390e+01   2.7051277e+02   2.4633122e+01   2.7052843e+02
   1.4996848e+02   2.5985194e+01  -8.9494767e+01   2.7252245e+01  -8.9493301e+01   2.7479710e+01  -8.9485429e+01   2.7201840e+01  -8.9479084e+01   2.6964575e+01  -8.9475301e+01   2.6105426e+01   2.7053567e+02   2.4618022e+01   2.7055134e+02
   1.5003756e+02   2.5969310e+01  -8.9471860e+01   2.7235629e+01  -8.9470393e+01   2.7462962e+01  -8.9462517e+01   2.7185253e+01  -8.9456168e+01   2.6948124e+01  -8.9452384e+01   2.6089472e+01   2.7055859e+02   2.4602932e+01   2.7057427e+02
   1.5010667e+02   2.5953435e+01  -8.9448934e+01   2.7219023e+01  -8.9447467e+01   2.7446225e+01  -8.9439587e+01   2.7168676e+01  -8.9433235e+01   2.6931684e+01  -8.9429448e+01   2.6073528e+01   2.7058153e+02   2.4587852e+01   2.7059722e+02
   1.5017582e+02   2.5937572e+01  -8.9425990e+01   2.7202428e+01  -8.9424522e+01   2.7429499e+01  -8.9416638e+01   2.7152110e+01  -8.9410283e+01   2.6915255e+01  -8.9406494e+01   2.6057595e+01   2.7060449e+02   2.4572782e+01   2.7062018e+02
   1.5024499e+02   2.5921718e+01  -8.9403027e+01   2.7185843e+01  -8.9401559e+01   2.7412784e+01  -8.9393671e+01   2.7135554e+01  -8.9387313e+01   2.6898836e+01  -8.9383523e+01   2.6041672e+01   2.7062747e+02   2.4557721e+01   2.7064317e+02
   1.5031420e+02   2.5905874e+01  -8.9380047e+01   2.7169270e+01  -8.9378578e+01   2.7396080e+01  -8.9370686e+01   2.7119010e+01  -8.9364325e+01   2.6882428e+01  -8.9360533e+01   2.6025759e+01   2.7065047e+02   2.4542670e+01   2.7066617e+02
   1.5038343e+02   2.5890041e+01  -8.9357048e+01   2.7152707e+01  -8.9355578e+01   2.7379386e+01  -8.9347683e+01   2.7102476e+01  -8.9341318e+01   2.6866030e+01  -8.9337524e+01   2.6009856e+01   2.7067348e+02   2.4527628e+01   2.7068919e+02
   1.5045270e+02   2.5874218e+01  -8.9334031e+01   2.7136154e+01  -8.9332561e+01   2.7362704e+01  -8.9324661e+01   2.7085952e+01  -8.9318294e+01   2.6849643e+01  -8.9314498e+01   2.5993964e+01   2.7069651e+02   2.4512597e+01   2.7071223e+02
   1.5052201e+02   2.5858405e+01  -8.9310996e+01   2.7119613e+01  -8.9309525e+01   2.7346032e+01  -8.9301622e+01   2.7069440e+01  -8.9295251e+01   2.6833267e+01  -8.9291453e+01   2.5978082e+01   2.7071956e+02   2.4497575e+01   2.7073529e+02
   1.5059134e+02   2.5842603e+01  -8.9287943e+01   2.7103082e+01  -8.9286471e+01   2.7329370e+01  -8.9278563e+01   2.7052938e+01  -8.9272189e+01   2.6816901e+01  -8.9268390e+01   2.5962210e+01   2.7074263e+02   2.4482562e+01   2.7075837e+02
   1.5066071e+02   2.5826810e+01  -8.9264871e+01   2.7086562e+01  -8.9263398e+01   2.7312720e+01  -8.9255487e+01   2.7036447e+01  -8.9249110e+01   2.6800546e+01  -8.9245308e+01   2.5946348e+01   2.7076572e+02   2.4467560e+01   2.7078146e+02
   1.5073010e+02   2.5811028e+01  -8.9241781e+01   2.7070052e+01  -8.9240307e+01   2.7296081e+01  -8.9232392e+01   2.7019966e+01  -8.9226012e+01   2.6784201e+01  -8.9222208e+01   2.5930497e+01   2.7078882e+02   2.4452567e+01   2.7080457e+02
   1.5079953e+02   2.5795256e+01  -8.9218672e+01   2.7053554e+01  -8.9217198e+01   2.7279452e+01  -8.9209279e+01   2.7003496e+01  -8.9202896e+01   2.6767867e+01  -8.9199090e+01   2.5914656e+01   2.7081195e+02   2.4437584e+01   2.7082771e+02
   1.5086900e+02   2.5779495e+01  -8.9195545e+01   2.7037066e+01  -8.9194070e+01   2.7262834e+01  -8.9186148e+01   2.6987037e+01  -8.9179761e+01   2.6751544e+01  -8.9175954e+01   2.5898825e+01   2.7083509e+02   2.4422610e+01   2.7085086e+02
   1.5093849e+02   2.5763743e+01  -8.9172400e+01   2.7020588e+01  -8.9170925e+01   2.7246227e+01  -8.9162998e+01   2.6970588e+01  -8.9156608e+01   2.6735231e+01  -8.9152799e+01   2.5883005e+01   2.7085825e+02   2.4407646e+01   2.7087402e+02
   1.5100802e+02   2.5748002e+01  -8.9149236e+01   2.7004122e+01  -8.9147760e+01   2.7229630e+01  -8.9139829e+01   2.6954151e+01  -8.9133437e+01   2.6718929e+01  -8.9129626e+01   2.5867195e+01   2.7088143e+02   2.4392692e+01   2.7089721e+02
   1.5107757e+02   2.5732271e+01  -8.9126054e+01   2.6987666e+01  -8.9124577e+01   2.7213045e+01  -8.9116643e+01   2.6937724e+01  -8.9110247e+01   2.6702637e+01  -8.9106434e+01   2.5851395e+01   2.7090462e+02   2.4377747e+01   2.7092041e+02
   1.5114716e+02   2.5716550e+01  -8.9102854e+01   2.6971221e+01  -8.9101376e+01   2.7196470e+01  -8.9093438e+01   2.6921307e+01  -8.9087038e+01   2.6686356e+01  -8.9083224e+01   2.5835605e+01   2.7092784e+02   2.4362813e+01   2.7094364e+02
   1.5121678e+02   2.5700839e+01  -8.9079635e+01   2.6954786e+01  -8.9078157e+01   2.7179906e+01  -8.9070214e+01   2.6904901e+01  -8.9063812e+01   2.6670085e+01  -8.9059995e+01   2.5819825e+01   2.7095107e+02   2.4347888e+01   2.7096688e+02
