   1.0577913e+00  -1.7710526e+02  -1.7422522e+02   1.7710526e+02   1.7422522e+02
   1.0582786e+00  -1.7710523e+02  -1.7422516e+02   1.7710523e+02   1.7422516e+02
   1.0587660e+00  -1.7710520e+02  -1.7422510e+02   1.7710520e+02   1.7422510e+02
   1.0592537e+00  -1.7710517e+02  -1.7422504e+02   1.7710517e+02   1.7422504e+02
   1.0597416e+00  -1.7710514e+02  -1.7422498e+02   1.7710514e+02   1.7422498e+02
   1.0602298e+00  -1.7710511e+02  -1.7422492e+02   1.7710511e+02   1.7422492e+02
   1.0607181e+00  -1.7710508e+02  -1.7422486e+02   1.7710508e+02   1.7422486e+02
   1.0612067e+00  -1.7710505e+02  -1.7422480e+02   1.7710505e+02   1.7422480e+02
   1.0616956e+00  -1.7710502e+02  -1.7422474e+02   1.7710502e+02   1.7422474e+02
   1.0621846e+00  -1.7710499e+02  -1.7422468e+02   1.7710499e+02   1.7422468e+02
   1.0626739e+00  -1.7710496e+02  -1.7422462e+02   1.7710496e+02   1.7422462e+02
   1.0631634e+00  -1.7710493e+02  -1.7422456e+02   1.7710493e+02   1.7422456e+02
   1.0636531e+00  -1.7710490e+02  -1.7422450e+02   1.7710490e+02   1.7422450e+02
   1.0641430e+00  -1.7710487e+02  -1.7422444e+02   1.7710487e+02   1.7422444e+02
   1.0646332e+00  -1.7710483e+02  -1.7422438e+02   1.7710483e+02   1.7422438e+02
   1.0651236e+00  -1.7710480e+02  -1.7422432e+02   1.7710480e+02   1.7422432e+02
   1.0656142e+00  -1.7710477e+02  -1.7422426e+02   1.7710477e+02   1.7422426e+02
   1.0661050e+00  -1.7710474e+02  -1.7422420e+02   1.7710474e+02   1.7422420e+02
   1.0665961e+00  -1.7710471e+02  -1.7422414e+02   1.7710471e+02   1.7422414e+02
   1.0670874e+00  -1.7710468e+02  -1.7422407e+02   1.7710468e+02   1.7422407e+02
   1.0675789e+00  -1.7710465e+02  -1.7422401e+02   1.7710465e+02   1.7422401e+02
   1.0680707e+00  -1.7710462e+02  -1.7422395e+02   1.7710462e+02   1.7422395e+02
   1.0685627e+00  -1.7710459e+02  -1.7422389e+02   1.7710459e+02   1.7422389e+02
   1.0690549e+00  -1.7710456e+02  -1.7422383e+02   1.7710456e+02   1.7422383e+02
   1.0695473e+00  -1.7710453e+02  -1.7422377e+02   1.7710453e+02   1.7422377e+02
   1.0700400e+00  -1.7710450e+02  -1.7422371e+02   1.7710450e+02   1.7422371e+02
   1.0705329e+00  -1.7710447e+02  -1.7422365e+02   1.7710447e+02   1.7422365e+02
   1.0710260e+00  -1.7710444e+02  -1.7422359e+02   1.7710444e+02   1.7422359e+02
   1.0715193e+00  -1.7710440e+02  -1.7422352e+02   1.7710440e+02   1.7422352e+02
   1.0720129e+00  -1.7710437e+02  -1.7422346e+02   1.7710437e+02   1.7422346e+02
   1.0725067e+00  -1.7710434e+02  -1.7422340e+02   1.7710434e+02   1.7422340e+02
   1.0730007e+00  -1.7710431e+02  -1.7422334e+02   1.7710431e+02   1.7422334e+02
   1.0734949e+00  -1.7710428e+02  -1.7422328e+02   1.7710428e+02   1.7422328e+02
   1.0739894e+00  -1.7710425e+02  -1.7422322e+02   1.7710425e+02   1.7422322e+02
   1.0744841e+00  -1.7710422e+02  -1.7422316e+02   1.7710422e+02   1.7422316e+02
   1.0749790e+00  -1.7710419e+02  -1.7422309e+02   1.7710419e+02   1.7422309e+02
   1.0754742e+00  -1.7710416e+02  -1.7422303e+02   1.7710416e+02   1.7422303e+02
   1.0759696e+00  -1.7710413e+02  -1.7422297e+02   1.7710413e+02   1.7422297e+02
   1.0764652e+00  -1.7710409e+02  -1.7422291e+02   1.7710409e+02   1.7422291e+02
   1.0769611e+00  -1.7710406e+02  -1.7422285e+02   1.7710406e+02   1.7422285e+02
   1.0774571e+00  -1.7710403e+02  -1.7422278e+02   1.7710403e+02   1.7422278e+02
   1.0779534e+00  -1.7710400e+02  -1.7422272e+02   1.7710400e+02   1.7422272e+02
   1.0784500e+00  -1.7710397e+02  -1.7422266e+02   1.7710397e+02   1.7422266e+02
   1.0789467e+00  -1.7710394e+02  -1.7422260e+02   1.7710394e+02   1.7422260e+02
   1.0794437e+00  -1.7710391e+02  -1.7422254e+02   1.7710391e+02   1.7422254e+02
   1.0799409e+00  -1.7710387e+02  -1.7422247e+02   1.7710387e+02   1.7422247e+02
   1.0804384e+00  -1.7710384e+02  -1.7422241e+02   1.7710384e+02   1.7422241e+02
   1.0809360e+00  -1.7710381e+02  -1.7422235e+02   1.7710381e+02   1.7422235e+02
   1.0814340e+00  -1.7710378e+02  -1.7422229e+02   1.7710378e+02   1.7422229e+02
   1.0819321e+00  -1.7710375e+02  -1.7422222e+02   1.7710375e+02   1.7422222e+02
   1.0824304e+00  -1.7710372e+02  -1.7422216e+02   1.7710372e+02   1.7422216e+02
   1.0829290e+00  -1.7710369e+02  -1.7422210e+02   1.7710369e+02   1.7422210e+02
   1.0834279e+00  -1.7710365e+02  -1.7422204e+02   1.7710365e+02   1.7422204e+02
   1.0839269e+00  -1.7710362e+02  -1.7422197e+02   1.7710362e+02   1.7422197e+02
   1.0844262e+00  -1.7710359e+02  -1.7422191e+02   1.7710359e+02   1.7422191e+02
   1.0849257e+00  -1.7710356e+02  -1.7422185e+02   1.7710356e+02   1.7422185e+02
   1.0854254e+00  -1.7710353e+02  -1.7422178e+02   1.7710353e+02   1.7422178e+02
   1.0859254e+00  -1.7710350e+02  -1.7422172e+02   1.7710350e+02   1.7422172e+02
   1.0864256e+00  -1.7710346e+02  -1.7422166e+02   1.7710346e+02   1.7422166e+02
   1.0869261e+00  -1.7710343e+02  -1.7422159e+02   1.7710343e+02   1.7422159e+02
   1.0874267e+00  -1.7710340e+02  -1.7422153e+02   1.7710340e+02   1.7422153e+02
   1.0879276e+00  -1.7710337e+02  -1.7422147e+02   1.7710337e+02   1.7422147e+02
   1.0884287e+00  -1.7710334e+02  -1.7422140e+02   1.7710334e+02   1.7422140e+02
   1.0889301e+00  -1.7710330e+02  -1.7422134e+02   1.7710330e+02   1.7422134e+02
   1.0894317e+00  -1.7710327e+02  -1.7422128e+02   1.7710327e+02   1.7422128e+02
   1.0899335e+00  -1.7710324e+02  -1.7422121e+02   1.7710324e+02   1.7422121e+02
   1.0904355e+00  -1.7710321e+02  -1.7422115e+02   1.7710321e+02   1.7422115e+02
   1.0909378e+00  -1.7710318e+02  -1.7422109e+02   1.7710318e+02   1.7422109e+02
   1.0914403e+00  -1.7710314e+02  -1.7422102e+02   1.7710314e+02   1.7422102e+02
   1.0919431e+00  -1.7710311e+02  -1.7422096e+02   1.7710311e+02   1.7422096e+02
   1.0924461e+00  -1.7710308e+02  -1.7422090e+02   1.7710308e+02   1.7422090e+02
   1.0929493e+00  -1.7710305e+02  -1.7422083e+02   1.7710305e+02   1.7422083e+02
   1.0934527e+00  -1.7710302e+02  -1.7422077e+02   1.7710302e+02   1.7422077e+02
   1.0939564e+00  -1.7710298e+02  -1.7422070e+02   1.7710298e+02   1.7422070e+02
   1.0944603e+00  -1.7710295e+02  -1.7422064e+02   1.7710295e+02   1.7422064e+02
   1.0949644e+00  -1.7710292e+02  -1.7422058e+02   1.7710292e+02   1.7422058e+02
   1.0954688e+00  -1.7710289e+02  -1.7422051e+02   1.7710289e+02   1.7422051e+02
   1.0959734e+00  -1.7710285e+02  -1.7422045e+02   1.7710285e+02   1.7422045e+02
   1.0964782e+00  -1.7710282e+02  -1.7422038e+02   1.7710282e+02   1.7422038e+02
   1.0969833e+00  -1.7710279e+02  -1.7422032e+02   1.7710279e+02   1.7422032e+02
   1.0974886e+00  -1.7710276e+02  -1.7422025e+02   1.7710276e+02   1.7422025e+02
   1.0979941e+00  -1.7710272e+02  -1.7422019e+02   1.7710272e+02   1.7422019e+02
   1.0984998e+00  -1.7710269e+02  -1.7422012e+02   1.7710269e+02   1.7422012e+02
   1.0990058e+00  -1.7710266e+02  -1.7422006e+02   1.7710266e+02   1.7422006e+02
   1.0995121e+00  -1.7710263e+02  -1.7422000e+02   1.7710263e+02   1.7422000e+02
   1.1000185e+00  -1.7710259e+02  -1.7421993e+02   1.7710259e+02   1.7421993e+02
   1.1005252e+00  -1.7710256e+02  -1.7421987e+02   1.7710256e+02   1.7421987e+02
   1.1010321e+00  -1.7710253e+02  -1.7421980e+02   1.7710253e+02   1.7421980e+02
   1.1015393e+00  -1.7710250e+02  -1.7421974e+02   1.7710250e+02   1.7421974e+02
   1.1020467e+00  -1.7710246e+02  -1.7421967e+02   1.7710246e+02   1.7421967e+02
   1.1025543e+00  -1.7710243e+02  -1.7421961e+02   1.7710243e+02   1.7421961e+02
   1.1030622e+00  -1.7710240e+02  -1.7421954e+02   1.7710240e+02   1.7421954e+02
   1.1035703e+00  -1.7710236e+02  -1.7421948e+02   1.7710236e+02   1.7421948e+02
   1.1040786e+00  -1.7710233e+02  -1.7421941e+02   1.7710233e+02   1.7421941e+02
   1.1045872e+00  -1.7710230e+02  -1.7421935e+02   1.7710230e+02   1.7421935e+02
   1.1050960e+00  -1.7710227e+02  -1.7421928e+02   1.7710227e+02   1.7421928e+02
   1.1056050e+00  -1.7710223e+02  -1.7421921e+02   1.7710223e+02   1.7421921e+02
   1.1061143e+00  -1.7710220e+02  -1.7421915e+02   1.7710220e+02   1.7421915e+02
   1.1066238e+00  -1.7710217e+02  -1.7421908e+02   1.7710217e+02   1.7421908e+02
   1.1071335e+00  -1.7710213e+02  -1.7421902e+02   1.7710213e+02   1.7421902e+02
   1.1076435e+00  -1.7710210e+02  -1.7421895e+02   1.7710210e+02   1.7421895e+02
   1.1081537e+00  -1.7710207e+02  -1.7421889e+02   1.7710207e+02   1.7421889e+02
   1.1086641e+00  -1.7710203e+02  -1.7421882e+02   1.7710203e+02   1.7421882e+02
   1.1091748e+00  -1.7710200e+02  -1.7421876e+02   1.7710200e+02   1.7421876e+02
   1.1096857e+00  -1.7710197e+02  -1.7421869e+02   1.7710197e+02   1.7421869e+02
   1.1101969e+00  -1.7710193e+02  -1.7421862e+02   1.7710193e+02   1.7421862e+02
   1.1107083e+00  -1.7710190e+02  -1.7421856e+02   1.7710190e+02   1.7421856e+02
   1.1112199e+00  -1.7710187e+02  -1.7421849e+02   1.7710187e+02   1.7421849e+02
   1.1117317e+00  -1.7710183e+02  -1.7421842e+02   1.7710183e+02   1.7421842e+02
   1.1122438e+00  -1.7710180e+02  -1.7421836e+02   1.7710180e+02   1.7421836e+02
   1.1127561e+00  -1.7710177e+02  -1.7421829e+02   1.7710177e+02   1.7421829e+02
   1.1132687e+00  -1.7710173e+02  -1.7421823e+02   1.7710173e+02   1.7421823e+02
   1.1137815e+00  -1.7710170e+02  -1.7421816e+02   1.7710170e+02   1.7421816e+02
   1.1142945e+00  -1.7710167e+02  -1.7421809e+02   1.7710167e+02   1.7421809e+02
   1.1148078e+00  -1.7710163e+02  -1.7421803e+02   1.7710163e+02   1.7421803e+02
   1.1153213e+00  -1.7710160e+02  -1.7421796e+02   1.7710160e+02   1.7421796e+02
   1.1158351e+00  -1.7710157e+02  -1.7421789e+02   1.7710157e+02   1.7421789e+02
   1.1163490e+00  -1.7710153e+02  -1.7421783e+02   1.7710153e+02   1.7421783e+02
   1.1168632e+00  -1.7710150e+02  -1.7421776e+02   1.7710150e+02   1.7421776e+02
   1.1173777e+00  -1.7710147e+02  -1.7421769e+02   1.7710147e+02   1.7421769e+02
   1.1178924e+00  -1.7710143e+02  -1.7421763e+02   1.7710143e+02   1.7421763e+02
   1.1184073e+00  -1.7710140e+02  -1.7421756e+02   1.7710140e+02   1.7421756e+02
   1.1189225e+00  -1.7710136e+02  -1.7421749e+02   1.7710136e+02   1.7421749e+02
   1.1194379e+00  -1.7710133e+02  -1.7421742e+02   1.7710133e+02   1.7421742e+02
   1.1199535e+00  -1.7710130e+02  -1.7421736e+02   1.7710130e+02   1.7421736e+02
   1.1204694e+00  -1.7710126e+02  -1.7421729e+02   1.7710126e+02   1.7421729e+02
   1.1209855e+00  -1.7710123e+02  -1.7421722e+02   1.7710123e+02   1.7421722e+02
   1.1215019e+00  -1.7710120e+02  -1.7421716e+02   1.7710120e+02   1.7421716e+02
   1.1220185e+00  -1.7710116e+02  -1.7421709e+02   1.7710116e+02   1.7421709e+02
   1.1225353e+00  -1.7710113e+02  -1.7421702e+02   1.7710113e+02   1.7421702e+02
   1.1230523e+00  -1.7710109e+02  -1.7421695e+02   1.7710109e+02   1.7421695e+02
   1.1235697e+00  -1.7710106e+02  -1.7421689e+02   1.7710106e+02   1.7421689e+02
   1.1240872e+00  -1.7710103e+02  -1.7421682e+02   1.7710103e+02   1.7421682e+02
   1.1246050e+00  -1.7710099e+02  -1.7421675e+02   1.7710099e+02   1.7421675e+02
   1.1251230e+00  -1.7710096e+02  -1.7421668e+02   1.7710096e+02   1.7421668e+02
   1.1256413e+00  -1.7710092e+02  -1.7421661e+02   1.7710092e+02   1.7421661e+02
   1.1261597e+00  -1.7710089e+02  -1.7421655e+02   1.7710089e+02   1.7421655e+02
   1.1266785e+00  -1.7710085e+02  -1.7421648e+02   1.7710085e+02   1.7421648e+02
   1.1271975e+00  -1.7710082e+02  -1.7421641e+02   1.7710082e+02   1.7421641e+02
   1.1277167e+00  -1.7710079e+02  -1.7421634e+02   1.7710079e+02   1.7421634e+02
   1.1282361e+00  -1.7710075e+02  -1.7421627e+02   1.7710075e+02   1.7421627e+02
   1.1287558e+00  -1.7710072e+02  -1.7421621e+02   1.7710072e+02   1.7421621e+02
   1.1292757e+00  -1.7710068e+02  -1.7421614e+02   1.7710068e+02   1.7421614e+02
   1.1297959e+00  -1.7710065e+02  -1.7421607e+02   1.7710065e+02   1.7421607e+02
   1.1303163e+00  -1.7710061e+02  -1.7421600e+02   1.7710061e+02   1.7421600e+02
   1.1308370e+00  -1.7710058e+02  -1.7421593e+02   1.7710058e+02   1.7421593e+02
   1.1313579e+00  -1.7710054e+02  -1.7421586e+02   1.7710054e+02   1.7421586e+02
   1.1318790e+00  -1.7710051e+02  -1.7421580e+02   1.7710051e+02   1.7421580e+02
   1.1324004e+00  -1.7710048e+02  -1.7421573e+02   1.7710048e+02   1.7421573e+02
   1.1329220e+00  -1.7710044e+02  -1.7421566e+02   1.7710044e+02   1.7421566e+02
   1.1334438e+00  -1.7710041e+02  -1.7421559e+02   1.7710041e+02   1.7421559e+02
   1.1339659e+00  -1.7710037e+02  -1.7421552e+02   1.7710037e+02   1.7421552e+02
   1.1344882e+00  -1.7710034e+02  -1.7421545e+02   1.7710034e+02   1.7421545e+02
   1.1350108e+00  -1.7710030e+02  -1.7421538e+02   1.7710030e+02   1.7421538e+02
   1.1355336e+00  -1.7710027e+02  -1.7421531e+02   1.7710027e+02   1.7421531e+02
   1.1360567e+00  -1.7710023e+02  -1.7421524e+02   1.7710023e+02   1.7421524e+02
   1.1365800e+00  -1.7710020e+02  -1.7421517e+02   1.7710020e+02   1.7421517e+02
   1.1371035e+00  -1.7710016e+02  -1.7421511e+02   1.7710016e+02   1.7421511e+02
   1.1376273e+00  -1.7710013e+02  -1.7421504e+02   1.7710013e+02   1.7421504e+02
   1.1381513e+00  -1.7710009e+02  -1.7421497e+02   1.7710009e+02   1.7421497e+02
   1.1386756e+00  -1.7710006e+02  -1.7421490e+02   1.7710006e+02   1.7421490e+02
   1.1392001e+00  -1.7710002e+02  -1.7421483e+02   1.7710002e+02   1.7421483e+02
   1.1397248e+00  -1.7709999e+02  -1.7421476e+02   1.7709999e+02   1.7421476e+02
   1.1402498e+00  -1.7709995e+02  -1.7421469e+02   1.7709995e+02   1.7421469e+02
   1.1407750e+00  -1.7709992e+02  -1.7421462e+02   1.7709992e+02   1.7421462e+02
   1.1413005e+00  -1.7709988e+02  -1.7421455e+02   1.7709988e+02   1.7421455e+02
   1.1418262e+00  -1.7709985e+02  -1.7421448e+02   1.7709985e+02   1.7421448e+02
   1.1423521e+00  -1.7709981e+02  -1.7421441e+02   1.7709981e+02   1.7421441e+02
   1.1428783e+00  -1.7709978e+02  -1.7421434e+02   1.7709978e+02   1.7421434e+02
