   1.8950000e+02   4.4086872e-14   8.2052956e-12   2.3743099e-14
   1.9000000e+02   4.5220568e-14   8.2052784e-12   2.4553857e-14
   1.9050000e+02   4.6814924e-14   8.2052601e-12   2.5628567e-14
   1.9100000e+02   5.0713107e-14   8.2052400e-12   2.7990926e-14
   1.9150000e+02   4.9411218e-14   8.2052162e-12   2.7496696e-14
   1.9200000e+02   5.0680231e-14   8.2051931e-12   2.8434944e-14
   1.9250000e+02   9.3264399e-14   8.2051685e-12   5.2758149e-14
   1.9300000e+02   1.1829879e-13   8.2050837e-12   6.7470651e-14
   1.9350000e+02   8.4024913e-14   8.2049450e-12   4.8317542e-14
   1.9400000e+02   6.5046682e-14   8.2048739e-12   3.7712500e-14
   1.9450000e+02   8.3738768e-14   8.2048305e-12   4.8949867e-14
   1.9500000e+02   1.4415366e-13   8.2047575e-12   8.4960454e-14
   1.9550000e+02   1.5713430e-13   8.2045376e-12   9.3374848e-14
   1.9600000e+02   9.3641864e-14   8.2042719e-12   5.6104578e-14
   1.9650000e+02   6.2120994e-14   8.2041760e-12   3.7526468e-14
   1.9700000e+02   6.6223856e-14   8.2041331e-12   4.0335420e-14
   1.9750000e+02   6.2570555e-14   8.2040835e-12   3.8425262e-14
   1.9800000e+02   5.1346801e-14   8.2040385e-12   3.1793393e-14
   1.9850000e+02   4.9121130e-14   8.2040077e-12   3.0666947e-14
   1.9900000e+02   4.8189325e-14   8.2039790e-12   3.0334293e-14
   1.9950000e+02   4.7283062e-14   8.2039510e-12   3.0010394e-14
   2.0000000e+02   4.7217789e-14   8.2039235e-12   3.0217404e-14
   2.0050000e+02   4.8788522e-14   8.2038957e-12   3.1481611e-14
   2.0100000e+02   5.9804460e-14   8.2038655e-12   3.8910172e-14
   2.0150000e+02   7.0071741e-14   8.2038194e-12   4.5969032e-14
   2.0200000e+02   5.8391024e-14   8.2037550e-12   3.8624609e-14
   2.0250000e+02   4.8168796e-14   8.2037095e-12   3.2127884e-14
   2.0300000e+02   4.6019497e-14   8.2036781e-12   3.0949910e-14
   2.0350000e+02   4.6743210e-14   8.2036489e-12   3.1698609e-14
   2.0400000e+02   5.0261785e-14   8.2036182e-12   3.4368991e-14
   2.0450000e+02   4.6407027e-14   8.2035823e-12   3.1998011e-14
   2.0500000e+02   5.1115335e-14   8.2035511e-12   3.5538905e-14
   2.0550000e+02   7.7647604e-14   8.2035126e-12   5.4437458e-14
   2.0600000e+02   8.4107935e-14   8.2034223e-12   5.9460304e-14
   2.0650000e+02   5.7984149e-14   8.2033145e-12   4.1335516e-14
   2.0700000e+02   4.6064652e-14   8.2032624e-12   3.3113831e-14
   2.0750000e+02   4.6105609e-14   8.2032290e-12   3.3421558e-14
   2.0800000e+02   4.8052977e-14   8.2031950e-12   3.5125972e-14
   2.0850000e+02   4.9464789e-14   8.2031574e-12   3.6462234e-14
   2.0900000e+02   6.9078096e-14   8.2031169e-12   5.1348832e-14
   2.0950000e+02   9.7871395e-14   8.2030365e-12   7.3365729e-14
   2.1000000e+02   9.4618207e-14   8.2028725e-12   7.1525955e-14
   2.1050000e+02   8.9890166e-14   8.2027165e-12   6.8526251e-14
   2.1100000e+02   7.4159924e-14   8.2025734e-12   5.7013062e-14
   2.1150000e+02   5.0675972e-14   8.2024743e-12   3.9289097e-14
   2.1200000e+02   4.3990972e-14   8.2024273e-12   3.4395612e-14
   2.1250000e+02   4.2332406e-14   8.2023912e-12   3.3380032e-14
   2.1300000e+02   4.3360987e-14   8.2023573e-12   3.4481977e-14
   2.1350000e+02   4.8060690e-14   8.2023210e-12   3.8544925e-14
   2.1400000e+02   7.0947693e-14   8.2022758e-12   5.7385846e-14
   2.1450000e+02   8.0976652e-14   8.2021754e-12   6.6057308e-14
   2.1500000e+02   5.4974006e-14   8.2020424e-12   4.5229138e-14
   2.1550000e+02   3.5703319e-14   8.2019800e-12   2.9626125e-14
   2.1600000e+02   3.7340409e-14   8.2019533e-12   3.1250446e-14
   2.1650000e+02   3.8886318e-14   8.2019235e-12   3.2823929e-14
   2.1700000e+02   4.1176937e-14   8.2018907e-12   3.5056630e-14
   2.1750000e+02   4.0804145e-14   8.2018532e-12   3.5038759e-14
   2.1800000e+02   4.2638109e-14   8.2018158e-12   3.6929781e-14
   2.1850000e+02   5.5932858e-14   8.2017742e-12   4.8863698e-14
   2.1900000e+02   5.3948146e-14   8.2017014e-12   4.7538193e-14
   2.1950000e+02   3.8149901e-14   8.2016325e-12   3.3908830e-14
   2.2000000e+02   3.4578010e-14   8.2015975e-12   3.1001246e-14
   2.2050000e+02   3.9580154e-14   8.2015682e-12   3.5795060e-14
   2.2100000e+02   4.1827915e-14   8.2015291e-12   3.8157955e-14
   2.2150000e+02   3.9920002e-14   8.2014848e-12   3.6735809e-14
   2.2200000e+02   4.3230820e-14   8.2014436e-12   4.0130981e-14
   2.2250000e+02   4.7520203e-14   8.2013945e-12   4.4499900e-14
   2.2300000e+02   4.3586655e-14   8.2013342e-12   4.1175234e-14
   2.2350000e+02   3.9692952e-14   8.2012825e-12   3.7827286e-14
   2.2400000e+02   5.2078301e-14   8.2012389e-12   5.0068601e-14
   2.2450000e+02   8.2058827e-14   8.2011625e-12   7.9590012e-14
   2.2500000e+02   8.6494217e-14   8.2009694e-12   8.4635554e-14
   2.2550000e+02   5.6902633e-14   8.2007510e-12   5.6174429e-14
   2.2600000e+02   4.5326405e-14   8.2006548e-12   4.5144652e-14
   2.2650000e+02   5.4602236e-14   8.2005927e-12   5.4868427e-14
   2.2700000e+02   8.4196597e-14   8.2005009e-12   8.5363490e-14
   2.2750000e+02   8.1343608e-14   8.2002787e-12   8.3209941e-14
   2.2800000e+02   5.0057536e-14   8.2000676e-12   5.1665925e-14
   2.2850000e+02   3.5719451e-14   8.1999863e-12   3.7199012e-14
   2.2900000e+02   3.6770426e-14   8.1999441e-12   3.8639035e-14
   2.2950000e+02   3.5136855e-14   8.1998986e-12   3.7256388e-14
   2.3000000e+02   3.4384746e-14   8.1998562e-12   3.6789455e-14
   2.3050000e+02   3.4327443e-14   8.1998150e-12   3.7061948e-14
   2.3100000e+02   3.5643722e-14   8.1997731e-12   3.8833707e-14
   2.3150000e+02   3.6325321e-14   8.1997271e-12   3.9937805e-14
   2.3200000e+02   3.5104805e-14   8.1996785e-12   3.8949359e-14
   2.3250000e+02   3.8085347e-14   8.1996322e-12   4.2644297e-14
   2.3300000e+02   4.0142619e-14   8.1995768e-12   4.5361612e-14
   2.3350000e+02   4.1151596e-14   8.1995140e-12   4.6930999e-14
   2.3400000e+02   4.3930592e-14   8.1994469e-12   5.0563990e-14
   2.3450000e+02   4.2262158e-14   8.1993689e-12   4.9095093e-14
   2.3500000e+02   3.9603998e-14   8.1992954e-12   4.6435355e-14
   2.3550000e+02   4.1813770e-14   8.1992297e-12   4.9483881e-14
   2.3600000e+02   4.5924712e-14   8.1991550e-12   5.4857639e-14
   2.3650000e+02   4.6052087e-14   8.1990633e-12   5.5526204e-14
   2.3700000e+02   4.3879505e-14   8.1989693e-12   5.3404806e-14
   2.3750000e+02   4.7247945e-14   8.1988823e-12   5.8047517e-14
   2.3800000e+02   5.6009320e-14   8.1987796e-12   6.9463313e-14
   2.3850000e+02   5.1150731e-14   8.1986324e-12   6.4040407e-14
   2.3900000e+02   1.0643862e-13   8.1985074e-12   1.3453066e-13
   2.3950000e+02   3.8547440e-13   8.1979555e-12   4.9187010e-13
   2.4000000e+02   6.3585916e-13   8.1905742e-12   8.1914699e-13
   2.4050000e+02   4.9033835e-13   8.1700676e-12   6.3775848e-13
   2.4100000e+02   1.7084031e-13   8.1576122e-12   2.2434886e-13
   2.4150000e+02   5.0446626e-14   8.1560696e-12   6.6888690e-14
   2.4200000e+02   5.4085726e-14   8.1559324e-12   7.2410974e-14
   2.4250000e+02   4.5803006e-14   8.1557717e-12   6.1920043e-14
   2.4300000e+02   3.4920400e-14   8.1556542e-12   4.7670162e-14
   2.4350000e+02   3.1294057e-14   8.1555845e-12   4.3139419e-14
   2.4400000e+02   3.1240544e-14   8.1555275e-12   4.3490172e-14
   2.4450000e+02   3.1733756e-14   8.1554695e-12   4.4613829e-14
   2.4500000e+02   3.1370214e-14   8.1554085e-12   4.4540657e-14
   2.4550000e+02   3.1269219e-14   8.1553477e-12   4.4839747e-14
   2.4600000e+02   3.1647940e-14   8.1552860e-12   4.5836846e-14
   2.4650000e+02   2.9663330e-14   8.1552216e-12   4.3393909e-14
   2.4700000e+02   2.8001914e-14   8.1551639e-12   4.1376418e-14
   2.4750000e+02   2.8477026e-14   8.1551114e-12   4.2504324e-14
   2.4800000e+02   3.0500438e-14   8.1550560e-12   4.5987008e-14
   2.4850000e+02   3.1614018e-14   8.1549912e-12   4.8152291e-14
   2.4900000e+02   3.1998566e-14   8.1549201e-12   4.9237255e-14
   2.4950000e+02   3.0711915e-14   8.1548458e-12   4.7743525e-14
   2.5000000e+02   3.0752980e-14   8.1547759e-12   4.8301161e-14
   2.5050000e+02   3.1890496e-14   8.1547044e-12   5.0607307e-14
   2.5100000e+02   3.2438799e-14   8.1546259e-12   5.2013668e-14
   2.5150000e+02   3.2905058e-14   8.1545429e-12   5.3313306e-14
   2.5200000e+02   3.5800960e-14   8.1544558e-12   5.8614854e-14
   2.5250000e+02   4.7927121e-14   8.1543505e-12   7.9296605e-14
   2.5300000e+02   5.4650846e-14   8.1541577e-12   9.1379948e-14
   2.5350000e+02   3.9567121e-14   8.1539017e-12   6.6863655e-14
   2.5400000e+02   3.4828258e-14   8.1537646e-12   5.9485390e-14
   2.5450000e+02   3.7684970e-14   8.1536561e-12   6.5056586e-14
   2.5500000e+02   4.6012048e-14   8.1535263e-12   8.0289953e-14
   2.5550000e+02   5.1481398e-14   8.1533287e-12   9.0809008e-14
   2.5600000e+02   3.9314788e-14   8.1530758e-12   7.0104565e-14
   2.5650000e+02   3.1397477e-14   8.1529251e-12   5.6600477e-14
   2.5700000e+02   3.1309775e-14   8.1528269e-12   5.7064222e-14
   2.5750000e+02   3.2207464e-14   8.1527270e-12   5.9350333e-14
   2.5800000e+02   3.1139883e-14   8.1526190e-12   5.8021744e-14
   2.5850000e+02   3.0109396e-14   8.1525158e-12   5.6729371e-14
   2.5900000e+02   3.0639382e-14   8.1524171e-12   5.8377226e-14
   2.5950000e+02   3.1412431e-14   8.1523126e-12   6.0526894e-14
   2.6000000e+02   3.2202389e-14   8.1522002e-12   6.2754473e-14
   2.6050000e+02   3.3680802e-14   8.1520795e-12   6.6385863e-14
   2.6100000e+02   3.3506289e-14   8.1519443e-12   6.6801075e-14
   2.6150000e+02   3.4620155e-14   8.1518074e-12   6.9819688e-14
   2.6200000e+02   3.4098593e-14   8.1516579e-12   6.9567360e-14
   2.6250000e+02   2.9876918e-14   8.1515095e-12   6.1667160e-14
   2.6300000e+02   2.5501725e-14   8.1513929e-12   5.3255720e-14
   2.6350000e+02   2.6663195e-14   8.1513059e-12   5.6340081e-14
   2.6400000e+02   3.0358292e-14   8.1512086e-12   6.4911527e-14
   2.6450000e+02   3.1140287e-14   8.1510793e-12   6.7381008e-14
   2.6500000e+02   3.1006479e-14   8.1509401e-12   6.7899967e-14
   2.6550000e+02   3.6429016e-14   8.1507987e-12   8.0741945e-14
   2.6600000e+02   3.6988569e-14   8.1505987e-12   8.2982600e-14
   2.6650000e+02   3.2068982e-14   8.1503875e-12   7.2829302e-14
   2.6700000e+02   2.9881794e-14   8.1502248e-12   6.8701074e-14
   2.6750000e+02   2.9441899e-14   8.1500800e-12   6.8532039e-14
   2.6800000e+02   3.2058846e-14   8.1499359e-12   7.5558357e-14
   2.6850000e+02   3.3883500e-14   8.1497608e-12   8.0866045e-14
   2.6900000e+02   3.5852646e-14   8.1495602e-12   8.6652233e-14
   2.6950000e+02   3.9275724e-14   8.1493299e-12   9.6139400e-14
   2.7000000e+02   3.7982636e-14   8.1490463e-12   9.4171570e-14
   2.7050000e+02   4.0267485e-14   8.1487742e-12   1.0113148e-13
   2.7100000e+02   3.7907300e-14   8.1484605e-12   9.6447810e-14
   2.7150000e+02   3.1692215e-14   8.1481751e-12   8.1696061e-14
   2.7200000e+02   2.9046334e-14   8.1479703e-12   7.5868426e-14
   2.7250000e+02   2.9515181e-14   8.1477937e-12   7.8123118e-14
   2.7300000e+02   2.9541063e-14   8.1476064e-12   7.9244419e-14
   2.7350000e+02   2.9436181e-14   8.1474137e-12   8.0034550e-14
   2.7400000e+02   3.0714866e-14   8.1472172e-12   8.4653357e-14
   2.7450000e+02   3.2842771e-14   8.1469973e-12   9.1766023e-14
   2.7500000e+02   3.1037540e-14   8.1467389e-12   8.7927371e-14
   2.7550000e+02   2.7907003e-14   8.1465016e-12   8.0166668e-14
   2.7600000e+02   2.5873393e-14   8.1463044e-12   7.5375146e-14
   2.7650000e+02   2.5438080e-14   8.1461300e-12   7.5163105e-14
   2.7700000e+02   2.6981079e-14   8.1459566e-12   8.0868229e-14
   2.7750000e+02   2.8965871e-14   8.1457559e-12   8.8075948e-14
   2.7800000e+02   2.8466836e-14   8.1455178e-12   8.7824799e-14
   2.7850000e+02   2.8719800e-14   8.1452811e-12   8.9913116e-14
   2.7900000e+02   3.0232088e-14   8.1450330e-12   9.6057494e-14
   2.7950000e+02   3.1277464e-14   8.1447498e-12   1.0087308e-13
   2.8000000e+02   3.2582132e-14   8.1444374e-12   1.0667545e-13
   2.8050000e+02   3.2912202e-14   8.1440881e-12   1.0940704e-13
   2.8100000e+02   3.0268137e-14   8.1437207e-12   1.0217415e-13
   2.8150000e+02   2.8644285e-14   8.1434002e-12   9.8203182e-14
   2.8200000e+02   2.9120891e-14   8.1431041e-12   1.0141246e-13
   2.8250000e+02   2.9542418e-14   8.1427884e-12   1.0452024e-13
   2.8300000e+02   3.0493738e-14   8.1424530e-12   1.0962334e-13
   2.8350000e+02   3.0870058e-14   8.1420840e-12   1.1278205e-13
   2.8400000e+02   3.1627235e-14   8.1416934e-12   1.1744865e-13
   2.8450000e+02   3.7969659e-14   8.1412698e-12   1.4334539e-13
   2.8500000e+02   3.6399495e-14   8.1406388e-12   1.3972711e-13
   2.8550000e+02   2.8653330e-14   8.1400392e-12   1.1186105e-13
   2.8600000e+02   2.6817956e-14   8.1396549e-12   1.0649525e-13
   2.8650000e+02   2.6006310e-14   8.1393066e-12   1.0506756e-13
   2.8700000e+02   2.5976152e-14   8.1389675e-12   1.0679159e-13
   2.8750000e+02   2.6923730e-14   8.1386172e-12   1.1265725e-13
   2.8800000e+02   2.7325904e-14   8.1382273e-12   1.1639977e-13
   2.8850000e+02   2.6732719e-14   8.1378111e-12   1.1594950e-13
   2.8900000e+02   2.6964808e-14   8.1373981e-12   1.1911558e-13
   2.8950000e+02   2.6485711e-14   8.1369622e-12   1.1918689e-13
   2.9000000e+02   2.6791782e-14   8.1365257e-12   1.2284773e-13
   2.9050000e+02   2.7326386e-14   8.1360620e-12   1.2770344e-13
   2.9100000e+02   2.4719734e-14   8.1355609e-12   1.1776831e-13
   2.9150000e+02   2.3988195e-14   8.1351346e-12   1.1653574e-13
   2.9200000e+02   2.6357896e-14   8.1347173e-12   1.3060669e-13
   2.9250000e+02   2.6155013e-14   8.1341930e-12   1.3222771e-13
   2.9300000e+02   2.6424004e-14   8.1336557e-12   1.3633349e-13
   2.9350000e+02   2.6982224e-14   8.1330843e-12   1.4211683e-13
   2.9400000e+02   2.7219516e-14   8.1324635e-12   1.4640081e-13
   2.9450000e+02   3.4035502e-14   8.1318046e-12   1.8699341e-13
   2.9500000e+02   6.0209484e-14   8.1307295e-12   3.3801058e-13
   2.9550000e+02   1.1969225e-13   8.1272158e-12   6.8682709e-13
   2.9600000e+02   2.7604910e-13   8.1126920e-12   1.6196950e-12
   2.9650000e+02   4.5212674e-13   8.0314423e-12   2.7134835e-12
   2.9700000e+02   3.8929924e-13   7.7988825e-12   2.3907289e-12
   2.9750000e+02   1.5990202e-13   7.6134602e-12   1.0051842e-12
   2.9800000e+02   3.9956082e-14   7.5802097e-12   2.5721140e-13
   2.9850000e+02   3.1672366e-14   7.5780275e-12   2.0887190e-13
   2.9900000e+02   8.6856507e-14   7.5765880e-12   5.8705212e-13
   2.9950000e+02   3.4897693e-13   7.5652079e-12   2.4184364e-12
   3.0000000e+02   5.9990003e-13   7.3693931e-12   4.2645759e-12
   3.0050000e+02   4.7831420e-13   6.7241840e-12   3.4895651e-12
   3.0100000e+02   1.7212342e-13   6.2550873e-12   1.2893417e-12
   3.0150000e+02   4.2945018e-14   6.1882887e-12   3.3046614e-13
   3.0200000e+02   4.3789456e-14   6.1838752e-12   3.4633244e-13
   3.0250000e+02   8.2315008e-14   6.1790242e-12   6.6948809e-13
   3.0300000e+02   1.3258050e-13   6.1608630e-12   1.1094863e-12
   3.0350000e+02   1.1967920e-13   6.1107080e-12   1.0310633e-12
   3.0400000e+02   7.2380664e-14   6.0670592e-12   6.4234300e-13
   3.0450000e+02   6.0908474e-14   6.0500334e-12   5.5713547e-13
   3.0500000e+02   6.4016586e-14   6.0371934e-12   6.0392416e-13
   3.0550000e+02   8.0343298e-14   6.0220713e-12   7.8220644e-13
   3.0600000e+02   1.6693720e-13   5.9966173e-12   1.6783715e-12
   3.0650000e+02   3.1070283e-13   5.8780059e-12   3.2279770e-12
   3.0700000e+02   3.4069343e-13   5.4167366e-12   3.6600815e-12
   3.0750000e+02   2.1833239e-13   4.7584595e-12   2.4270663e-12
   3.0800000e+02   1.6495479e-13   4.4381992e-12   1.8987193e-12
   3.0850000e+02   2.2630471e-13   4.2302535e-12   2.6990851e-12
   3.0900000e+02   2.0363974e-13   3.7752502e-12   2.5182748e-12
   3.0950000e+02   9.7856895e-14   3.3289127e-12   1.2555436e-12
   3.1000000e+02   3.4958482e-14   3.2083430e-12   4.6565214e-13
   3.1050000e+02   2.3311717e-14   3.1914024e-12   3.2255310e-13
   3.1100000e+02   2.3638200e-14   3.1832419e-12   3.3992341e-13
   3.1150000e+02   2.5158717e-14   3.1741542e-12   3.7616602e-13
   3.1200000e+02   2.5331641e-14   3.1629898e-12   3.9392593e-13
   3.1250000e+02   2.3688244e-14   3.1507008e-12   3.8319239e-13
   3.1300000e+02   2.3716716e-14   3.1390281e-12   3.9908359e-13
   3.1350000e+02   2.4462894e-14   3.1263179e-12   4.2809007e-13
   3.1400000e+02   2.4172379e-14   3.1116287e-12   4.3967822e-13
   3.1450000e+02   2.4247793e-14   3.0960579e-12   4.5803515e-13
   3.1500000e+02   2.5877536e-14   3.0790707e-12   5.0700149e-13
   3.1550000e+02   2.5801583e-14   3.0581287e-12   5.2340787e-13
   3.1600000e+02   2.3449099e-14   3.0356504e-12   4.9141688e-13
   3.1650000e+02   2.3188824e-14   3.0156969e-12   5.0062250e-13
   3.1700000e+02   2.5056644e-14   2.9948483e-12   5.5537322e-13
   3.1750000e+02   2.5678297e-14   2.9689892e-12   5.8200793e-13
   3.1800000e+02   2.5075828e-14   2.9403283e-12   5.7856943e-13
   3.1850000e+02   2.4167634e-14   2.9117278e-12   5.6482337e-13
   3.1900000e+02   2.9117345e-14   2.8842064e-12   6.8565888e-13
   3.1950000e+02   4.2964669e-14   2.8431641e-12   1.0138476e-12
   3.2000000e+02   4.3439259e-14   2.7512976e-12   1.0215967e-12
   3.2050000e+02   2.9422752e-14   2.6547710e-12   6.8600461e-13
   3.2100000e+02   2.5541368e-14   2.6100781e-12   5.8747974e-13
   3.2150000e+02   2.5062743e-14   2.5768084e-12   5.6616282e-13
   3.2200000e+02   2.3359908e-14   2.5455198e-12   5.1622971e-13
   3.2250000e+02   2.2020986e-14   2.5192111e-12   4.7447817e-13
   3.2300000e+02   2.2174329e-14   2.4967699e-12   4.6455874e-13
   3.2350000e+02   2.2806380e-14   2.4750662e-12   4.6355723e-13
   3.2400000e+02   2.4584474e-14   2.4532651e-12   4.8398747e-13
   3.2450000e+02   2.5934066e-14   2.4292772e-12   4.9389830e-13
   3.2500000e+02   2.4636033e-14   2.4040425e-12   4.5349274e-13
   3.2550000e+02   2.2986422e-14   2.3825600e-12   4.0877789e-13
   3.2600000e+02   2.2000145e-14   2.3649614e-12   3.7788694e-13
   3.2650000e+02   2.1630072e-14   2.3498177e-12   3.5885271e-13
   3.2700000e+02   2.2497093e-14   2.3360770e-12   3.6056739e-13
   3.2750000e+02   2.1868935e-14   2.3221222e-12   3.3871228e-13
   3.2800000e+02   2.2354020e-14   2.3097377e-12   3.3472746e-13
   3.2850000e+02   2.4667227e-14   2.2975785e-12   3.5728404e-13
   3.2900000e+02   2.4520135e-14   2.2836465e-12   3.4373640e-13
   3.2950000e+02   2.2357163e-14   2.2706747e-12   3.0352849e-13
   3.3000000e+02   2.1842965e-14   2.2605086e-12   2.8738092e-13
   3.3050000e+02   2.2640795e-14   2.2513563e-12   2.8886368e-13
   3.3100000e+02   2.1360481e-14   2.2420714e-12   2.6446153e-13
   3.3150000e+02   2.0924948e-14   2.2342592e-12   2.5157198e-13
   3.3200000e+02   2.1920905e-14   2.2271663e-12   2.5609290e-13
   3.3250000e+02   2.2026265e-14   2.2197923e-12   2.5021454e-13
   3.3300000e+02   2.1419313e-14   2.2127301e-12   2.3675364e-13
   3.3350000e+02   2.1064472e-14   2.2063881e-12   2.2669519e-13
   3.3400000e+02   2.1041459e-14   2.2005574e-12   2.2061900e-13
   3.3450000e+02   2.0572150e-14   2.1950208e-12   2.1027609e-13
   3.3500000e+02   2.0883780e-14   2.1899791e-12   2.0822026e-13
   3.3550000e+02   2.0717743e-14   2.1850242e-12   2.0161046e-13
   3.3600000e+02   2.0332675e-14   2.1803686e-12   1.9322682e-13
   3.3650000e+02   2.1556039e-14   2.1760834e-12   2.0016220e-13
   3.3700000e+02   2.2213861e-14   2.1714757e-12   2.0165445e-13
   3.3750000e+02   2.1860416e-14   2.1667889e-12   1.9410464e-13
   3.3800000e+02   2.1111759e-14   2.1624375e-12   1.8344736e-13
   3.3850000e+02   2.0224389e-14   2.1585434e-12   1.7206033e-13
   3.3900000e+02   2.1779169e-14   2.1551119e-12   1.8149589e-13
   3.3950000e+02   2.1495004e-14   2.1512872e-12   1.7554092e-13
   3.4000000e+02   2.1210261e-14   2.1477033e-12   1.6982084e-13
   3.4050000e+02   2.2451562e-14   2.1443437e-12   1.7631050e-13
   3.4100000e+02   2.1223162e-14   2.1407165e-12   1.6353278e-13
   3.4150000e+02   2.1277359e-14   2.1375911e-12   1.6093344e-13
   3.4200000e+02   2.2600599e-14   2.1345599e-12   1.6786012e-13
   3.4250000e+02   2.1107542e-14   2.1312572e-12   1.5400117e-13
   3.4300000e+02   1.8376163e-14   2.1284734e-12   1.3175120e-13
   3.4350000e+02   1.9290175e-14   2.1264336e-12   1.3595618e-13
   3.4400000e+02   1.9259845e-14   2.1242594e-12   1.3348227e-13
   3.4450000e+02   2.0273164e-14   2.1221614e-12   1.3821038e-13
   3.4500000e+02   2.1850444e-14   2.1199099e-12   1.4657628e-13
   3.4550000e+02   1.9339369e-14   2.1173748e-12   1.2769143e-13
   3.4600000e+02   1.7417151e-14   2.1154487e-12   1.1322448e-13
   3.4650000e+02   1.8295998e-14   2.1139332e-12   1.1713507e-13
   3.4700000e+02   2.0306323e-14   2.1123099e-12   1.2807072e-13
   3.4750000e+02   1.9714499e-14   2.1103678e-12   1.2252043e-13
   3.4800000e+02   1.8780506e-14   2.1085887e-12   1.1503961e-13
   3.4850000e+02   1.9374805e-14   2.1070191e-12   1.1700504e-13
   3.4900000e+02   2.0075791e-14   2.1053941e-12   1.1955662e-13
   3.4950000e+02   1.9634456e-14   2.1036961e-12   1.1533394e-13
   3.5000000e+02   1.7354920e-14   2.1021147e-12   1.0057703e-13
   3.5050000e+02   1.8852004e-14   2.1009114e-12   1.0781258e-13
   3.5100000e+02   2.0350693e-14   2.0995277e-12   1.1487406e-13
   3.5150000e+02   2.2317500e-14   2.0979558e-12   1.2436886e-13
   3.5200000e+02   2.2149675e-14   2.0961119e-12   1.2188402e-13
   3.5250000e+02   2.1815881e-14   2.0943393e-12   1.1856406e-13
   3.5300000e+02   2.2356268e-14   2.0926606e-12   1.2002335e-13
   3.5350000e+02   2.0732778e-14   2.0909389e-12   1.0997476e-13
   3.5400000e+02   1.8837756e-14   2.0894924e-12   9.8744893e-14
   3.5450000e+02   1.6951806e-14   2.0883254e-12   8.7827423e-14
   3.5500000e+02   1.7078758e-14   2.0874018e-12   8.7473369e-14
   3.5550000e+02   1.8282490e-14   2.0864852e-12   9.2583833e-14
   3.5600000e+02   1.8925751e-14   2.0854579e-12   9.4777683e-14
   3.5650000e+02   1.8256702e-14   2.0843808e-12   9.0427304e-14
   3.5700000e+02   1.7470160e-14   2.0833998e-12   8.5598824e-14
   3.5750000e+02   1.9166061e-14   2.0825204e-12   9.2910577e-14
   3.5800000e+02   2.2562363e-14   2.0814838e-12   1.0822917e-13
   3.5850000e+02   2.2465968e-14   2.0800765e-12   1.0665392e-13
   3.5900000e+02   3.0065745e-14   2.0787089e-12   1.4127932e-13
   3.5950000e+02   9.9962652e-14   2.0763070e-12   4.6500848e-13
   3.6000000e+02   1.7446079e-13   2.0501059e-12   8.0352148e-13
   3.6050000e+02   1.4317708e-13   1.9697997e-12   6.5299290e-13
   3.6100000e+02   5.4928375e-14   1.9149180e-12   2.4809865e-13
   3.6150000e+02   2.3899675e-14   1.9068651e-12   1.0692233e-13
   3.6200000e+02   2.4545528e-14   1.9053656e-12   1.0878086e-13
   3.6250000e+02   2.4862132e-14   1.9038124e-12   1.0916308e-13
   3.6300000e+02   2.3728580e-14   1.9022469e-12   1.0323310e-13
   3.6350000e+02   2.1206042e-14   1.9008458e-12   9.1425635e-14
   3.6400000e+02   1.9181599e-14   1.8997462e-12   8.1960497e-14
   3.6450000e+02   1.8192918e-14   1.8988620e-12   7.7051788e-14
   3.6500000e+02   1.7956196e-14   1.8980801e-12   7.5388213e-14
   3.6550000e+02   1.8931925e-14   1.8973314e-12   7.8802464e-14
   3.6600000e+02   2.1100104e-14   1.8965130e-12   8.7082660e-14
   3.6650000e+02   2.4469819e-14   1.8955131e-12   1.0014405e-13
   3.6700000e+02   2.5564662e-14   1.8941899e-12   1.0375907e-13
   3.6750000e+02   2.4852054e-14   1.8927685e-12   1.0004223e-13
   3.6800000e+02   2.5504498e-14   1.8914461e-12   1.0183931e-13
   3.6850000e+02   2.6106219e-14   1.8900748e-12   1.0340987e-13
   3.6900000e+02   3.0466677e-14   1.8886598e-12   1.1973009e-13
   3.6950000e+02   5.4984683e-14   1.8867613e-12   2.1439777e-13
   3.7000000e+02   8.4215178e-14   1.8806608e-12   3.2584313e-13
   3.7050000e+02   8.6884177e-14   1.8664935e-12   3.3360852e-13
   3.7100000e+02   6.0741481e-14   1.8515266e-12   2.3147170e-13
   3.7150000e+02   3.7036461e-14   1.8442780e-12   1.4008616e-13
   3.7200000e+02   2.8774452e-14   1.8416159e-12   1.0803450e-13
   3.7250000e+02   2.7212054e-14   1.8400308e-12   1.0142433e-13
   3.7300000e+02   3.1055269e-14   1.8386327e-12   1.1491499e-13
   3.7350000e+02   3.0151816e-14   1.8368362e-12   1.1077708e-13
   3.7400000e+02   2.4191703e-14   1.8351653e-12   8.8253459e-14
   3.7450000e+02   1.9730309e-14   1.8341039e-12   7.1476176e-14
   3.7500000e+02   1.7949072e-14   1.8334074e-12   6.4574968e-14
   3.7550000e+02   1.8010827e-14   1.8328387e-12   6.4355060e-14
   3.7600000e+02   1.6783113e-14   1.8322737e-12   5.9563465e-14
   3.7650000e+02   1.7512156e-14   1.8317896e-12   6.1735700e-14
   3.7700000e+02   1.7675894e-14   1.8312694e-12   6.1901035e-14
   3.7750000e+02   1.7841712e-14   1.8307462e-12   6.2073001e-14
   3.7800000e+02   1.8907733e-14   1.8302199e-12   6.5355896e-14
