  -1.3570907e+02  -9.7675446e+01   3.5881435e+01   8.3932902e+01   8.2438071e+01   8.2104687e+01
  -1.3575636e+02  -9.6390096e+01   3.7838053e+01   8.3567478e+01   8.4049908e+01   8.3986686e+01
  -1.3157391e+02  -9.5452109e+01   4.0728736e+01   8.1398985e+01   8.3946328e+01   8.5274429e+01
  -1.3113814e+02  -9.4815605e+01   4.1838936e+01   8.4474337e+01   8.5933859e+01   8.6572254e+01
  -1.2967118e+02  -9.4304756e+01   4.3878600e+01   8.5028327e+01   8.6095933e+01   8.7975447e+01
  -1.2868476e+02  -9.3741776e+01   4.5392157e+01   8.5671791e+01   8.8420201e+01   8.7058994e+01
  -1.2697637e+02  -9.2751912e+01   4.7327377e+01   8.6463553e+01   8.5942957e+01   8.8188712e+01
  -1.2517391e+02  -9.1940286e+01   4.9081419e+01   8.7161627e+01   8.7768410e+01   8.8708317e+01
  -1.2370180e+02  -9.1383414e+01   5.0678120e+01   8.7941871e+01   8.7918463e+01   9.0256761e+01
  -1.2222024e+02  -9.0787286e+01   5.2298280e+01   8.8703822e+01   8.9543813e+01   8.8834473e+01
  -1.2062564e+02  -9.0280177e+01   5.3955323e+01   8.9413027e+01   9.0927014e+01   8.9829607e+01
  -1.1902388e+02  -8.9710908e+01   5.5894716e+01   8.9966914e+01   9.1567292e+01   8.9854255e+01
  -1.1753196e+02  -8.9131698e+01   5.7077326e+01   9.0774288e+01   9.0521416e+01   9.1731634e+01
  -1.1683509e+02  -9.0273677e+01   5.8423572e+01   9.2278670e+01   9.1303195e+01   9.2396232e+01
  -1.1515435e+02  -8.9565575e+01   6.0243954e+01   9.2264973e+01   9.2385205e+01   9.3126095e+01
  -1.1399412e+02  -8.7940585e+01   6.1656432e+01   9.2329053e+01   9.3255999e+01   9.2235448e+01
  -1.1243011e+02  -8.6706055e+01   6.2558911e+01   9.3216092e+01   9.2232712e+01   9.3773854e+01
  -1.1081170e+02  -8.6092314e+01   6.3549985e+01   9.3918624e+01   9.3821483e+01   9.4350609e+01
  -1.0958924e+02  -8.7294461e+01   6.5144186e+01   9.5105491e+01   9.4525626e+01   9.2674052e+01
  -1.0894420e+02  -8.6866385e+01   6.5637969e+01   9.6020501e+01   9.4752432e+01   9.4670282e+01
  -1.0770096e+02  -8.6488174e+01   6.5897192e+01   1.0725541e+02   9.3817684e+01   9.4404716e+01
  -1.0613624e+02  -8.5323496e+01   6.5350993e+01   1.2987674e+02   9.4835138e+01   9.4833682e+01
  -1.0488702e+02  -8.5173445e+01   6.8679667e+01   2.6944155e+02   9.5165520e+01   9.5375452e+01
  -1.0439205e+02  -8.5397447e+01   6.6403762e+01   2.7071691e+02   9.5462354e+01   9.5799311e+01
  -1.0345421e+02  -8.4763659e+01   6.6840014e+01   2.7273153e+02   9.5764546e+01   9.5751734e+01
  -1.0468561e+02  -8.5280608e+01   5.4666723e+01   2.7256395e+02   9.6086186e+01   9.5950398e+01
  -1.0049532e+02  -8.4956517e+01   3.1205721e+00   2.7340339e+02   9.6351044e+01   9.7082810e+01
  -1.0041489e+02  -8.5766346e+01  -6.8603379e+01   2.7359400e+02   9.6650939e+01   9.7375685e+01
  -1.0013700e+02  -8.3745863e+01  -7.9342847e+01   2.7423765e+02   9.6868482e+01   9.7269212e+01
  -9.8551353e+01  -8.3640768e+01  -9.2386156e+01   2.7401588e+02   9.7027515e+01   9.7603459e+01
  -9.8570963e+01  -8.4006226e+01  -9.3714270e+01   2.7458047e+02   9.7344336e+01   9.7023051e+01
  -9.8025795e+01  -8.3527583e+01  -9.3147476e+01   2.7483700e+02   9.7606498e+01   9.7090421e+01
  -9.6375367e+01  -8.3726578e+01  -9.4023191e+01   2.7515222e+02   9.7884224e+01   9.7530148e+01
  -9.5364900e+01  -8.3967743e+01  -9.2597637e+01   2.7528367e+02   9.8104244e+01   9.7703017e+01
  -9.4722020e+01  -8.4100132e+01  -9.3183074e+01   2.7345938e+02   9.8395674e+01   9.7840413e+01
  -9.4861436e+01  -8.3604220e+01  -9.2741111e+01   2.8053938e+02   9.8681865e+01   9.8033448e+01
  -9.5210818e+01  -8.3366042e+01  -9.2800324e+01   2.7455416e+02   9.8914821e+01   9.8095569e+01
  -9.2443553e+01  -8.3589241e+01  -9.1911910e+01   2.7740094e+02   9.9319819e+01   9.8315279e+01
  -9.2441438e+01  -8.3756303e+01  -9.1647856e+01   2.7105628e+02   9.9470560e+01   9.8307952e+01
  -9.2950126e+01  -8.2824730e+01  -9.1547542e+01   2.7136320e+02   1.0002553e+02   9.8519223e+01
  -9.2278146e+01  -8.2607235e+01  -9.4449474e+01   2.8161521e+02   1.0141171e+02   9.9099185e+01
  -9.1428566e+01  -8.3007060e+01  -9.0295584e+01   2.8362135e+02   9.3072227e+01   9.3039541e+01
  -9.0636261e+01  -8.2844690e+01  -9.0477130e+01   2.7811219e+02   1.0111497e+02   9.8886963e+01
  -8.9642855e+01  -8.5019041e+01  -9.6909827e+01   2.7645948e+02   1.0198990e+02   9.9229913e+01
  -8.9533611e+01  -8.3846897e+01  -9.2703652e+01   2.7584673e+02   1.0425760e+02   9.9294629e+01
  -8.9313537e+01  -8.3378878e+01  -8.1821842e+01   2.7653159e+02   1.0613384e+02   9.9645250e+01
  -8.8304559e+01  -8.3131486e+01  -8.8640296e+01   2.7691951e+02   1.0920462e+02   9.9910656e+01
  -8.8088995e+01  -8.4608387e+01  -8.3364105e+01   2.7658619e+02   1.1861670e+02   1.0035344e+02
  -8.7285029e+01  -8.3899928e+01  -8.9643996e+01   2.7689418e+02   1.7520386e+02   1.0081370e+02
  -8.7824995e+01  -8.3809391e+01  -8.6471623e+01   2.7546781e+02   2.5175580e+02   1.0138591e+02
  -8.7790702e+01  -8.4457368e+01  -8.9278415e+01   2.7536361e+02   2.5829872e+02   1.0195902e+02
  -8.7318915e+01  -8.4594414e+01  -8.5598677e+01   2.7376928e+02   2.6303835e+02   1.0304659e+02
  -8.6751892e+01  -8.4284160e+01  -8.6123037e+01   2.7494654e+02   2.6672808e+02   1.0449251e+02
  -8.6396292e+01  -8.4531414e+01  -8.9053807e+01   2.7481794e+02   2.6885711e+02   1.0762927e+02
  -8.6538277e+01  -8.5146096e+01  -8.6471411e+01   2.7390641e+02   2.6922854e+02   1.1083787e+02
  -8.6292853e+01  -8.4786509e+01  -8.6298203e+01   2.7436618e+02   2.6985140e+02   1.2097609e+02
  -8.6340932e+01  -8.4309255e+01  -8.6319663e+01   2.7441760e+02   2.7035440e+02   1.3408077e+02
  -8.6129356e+01  -8.4885043e+01  -8.6793261e+01   2.7373078e+02   2.7069955e+02   1.5301633e+02
  -8.5247609e+01  -8.4822083e+01  -8.6829078e+01   2.7485988e+02   2.7094155e+02   2.2743614e+02
  -8.5177672e+01  -8.5247778e+01  -8.6037437e+01   2.7443474e+02   2.7134874e+02   2.4844577e+02
  -8.5664626e+01  -8.5144683e+01  -8.3397524e+01   2.7408352e+02   2.7123524e+02   2.5675108e+02
  -8.5635446e+01  -8.5491998e+01  -8.4857340e+01   2.7418951e+02   2.7146177e+02   2.6080831e+02
  -8.4861510e+01  -8.5858993e+01  -8.4195483e+01   2.7371194e+02   2.7183967e+02   2.6361147e+02
  -8.4481751e+01  -8.5669951e+01  -8.4545944e+01   2.7379963e+02   2.7053266e+02   2.6573117e+02
  -8.5143066e+01  -8.6463243e+01  -8.4499951e+01   2.7331876e+02   2.7179159e+02   2.6786442e+02
  -8.4313166e+01  -8.6205010e+01  -8.4208460e+01   2.7306619e+02   2.7144689e+02   2.6887003e+02
  -8.4201571e+01  -8.6405552e+01  -8.4748020e+01   2.7364732e+02   2.7148053e+02   2.6858529e+02
  -8.4384208e+01  -8.6438464e+01  -8.5025283e+01   2.7318708e+02   2.7125114e+02   2.6815824e+02
  -8.3760846e+01  -8.6994050e+01  -8.5798312e+01   2.7248241e+02   2.7141362e+02   2.6941541e+02
  -8.4156465e+01  -8.7184237e+01  -8.3516201e+01   2.7268654e+02   2.7070658e+02   2.6953150e+02
  -8.4424617e+01  -8.7555218e+01  -8.3821591e+01   2.7179246e+02   2.7123892e+02   2.6837096e+02
  -8.4104112e+01  -8.7026818e+01  -8.5016488e+01   2.7196991e+02   2.7015850e+02   2.6855599e+02
  -8.3823711e+01  -8.7867886e+01  -8.4726179e+01   2.7171460e+02   2.7021119e+02   2.6833945e+02
  -8.3849818e+01  -8.7693509e+01  -8.2811730e+01   2.7159467e+02   2.7045181e+02   2.6790901e+02
  -8.3714112e+01  -8.8256725e+01  -8.5135923e+01   2.7178885e+02   2.7037005e+02   2.6984776e+02
  -8.4307463e+01  -8.8391381e+01  -8.3697997e+01   2.7153407e+02   2.6979025e+02   2.6820326e+02
  -8.3450081e+01  -8.8616710e+01  -8.2349696e+01   2.7023344e+02   2.6984727e+02   2.6841086e+02
  -8.3497683e+01  -8.8574193e+01  -8.3475477e+01   2.7113146e+02   2.6999511e+02   2.6844550e+02
  -8.3699615e+01  -8.9068152e+01  -8.3179349e+01   2.7092478e+02   2.6937865e+02   2.6743489e+02
  -8.3583075e+01  -8.8841239e+01  -8.3096349e+01   2.7076867e+02   2.6953220e+02   2.6745429e+02
  -8.3075159e+01  -8.9201512e+01  -8.4290926e+01   2.7038075e+02   2.6991847e+02   2.6759135e+02
  -8.3419095e+01  -8.9845292e+01  -8.5728514e+01   2.6995719e+02   2.6937358e+02   2.6758561e+02
  -8.3801666e+01  -8.9898985e+01  -8.5103694e+01   2.6993379e+02   2.6915031e+02   2.6877765e+02
  -8.3657753e+01  -9.0003440e+01  -8.1826370e+01   2.6977119e+02   2.6941342e+02   2.6743756e+02
  -8.3929910e+01  -9.0150476e+01  -8.0476642e+01   2.6887467e+02   2.6835728e+02   2.6795290e+02
  -8.3256916e+01  -9.0634887e+01  -8.1767736e+01   2.6886297e+02   2.6830278e+02   2.6701277e+02
  -8.3567383e+01  -9.0765355e+01  -8.4660070e+01   2.6919573e+02   2.6836382e+02   2.6747269e+02
  -8.3880415e+01  -9.0807518e+01  -8.4292451e+01   2.6856180e+02   2.6773668e+02   2.6719120e+02
  -8.3373484e+01  -9.1369024e+01  -8.3727371e+01   2.6836873e+02   2.6800952e+02   2.6693384e+02
  -8.3453902e+01  -9.1168922e+01  -8.3783358e+01   2.6865290e+02   2.6757163e+02   2.6680630e+02
  -8.3701521e+01  -9.1611846e+01  -8.4851488e+01   2.6794433e+02   2.6744987e+02   2.6655988e+02
  -8.3598284e+01  -9.1769252e+01  -8.3563299e+01   2.6776563e+02   2.6700614e+02   2.6670320e+02
  -8.3924097e+01  -9.2077035e+01  -8.3809198e+01   2.6745868e+02   2.6674085e+02   2.6658762e+02
  -8.3903457e+01  -9.2291152e+01  -8.3413913e+01   2.6737132e+02   2.6683062e+02   2.6634813e+02
  -8.4021668e+01  -9.2355356e+01  -8.4539129e+01   2.6738495e+02   2.6621976e+02   2.6598139e+02
  -8.3850470e+01  -9.2937771e+01  -8.4316268e+01   2.6714251e+02   2.6681711e+02   2.6570607e+02
  -8.3942319e+01  -9.3177943e+01  -8.4317595e+01   2.6703971e+02   2.6607780e+02   2.6608316e+02
  -8.3923478e+01  -9.3247265e+01  -8.4749253e+01   2.6642972e+02   2.6596882e+02   2.6568132e+02
  -8.4274617e+01  -9.3446786e+01  -8.4983936e+01   2.6622002e+02   2.6576308e+02   2.6516824e+02
  -8.4566211e+01  -9.3604224e+01  -8.4591061e+01   2.6615346e+02   2.6536790e+02   2.6498064e+02
  -8.4399406e+01  -9.3917098e+01  -8.4568463e+01   2.6605884e+02   2.6504009e+02   2.6472793e+02
